X,Y
51.19024582923291, 52.024219999230404
51.16682576949869, 40.81892338306332
51.16682576949869, 40.361939647653934
51.22584432002889, 29.933069198375314
51.14223470677778, 25.320562657297344
51.23240193675447, 3.5956492487104725
51.24333129796376, 35.30584004053391
51.4291304385218, 73.88689185773734
51.4291304385218, 34.42397398519847
51.49470660577758, 53.73154585399483
51.49470660577758, 52.9507612568837
51.625858940289135, 41.842441005706306
51.62221581988604, 33.28815167363919
51.56028277303336, 24.883894135594808
51.69143510754491, 60.46954972465176
51.6761340018519, 52.1841635311023
51.69143510754491, 40.26820496208251
51.66957638512632, 39.86590582508949
51.461918522149695, 34.93090129824823
51.69507822794801, 29.853352492808263
51.75701127480069, 34.07360893075179
51.75701127480069, 3.736251277067595
51.95738289697112, 73.47527957051766
51.724223191172804, 34.47489471979267
51.97997024347033, 32.83144701103885
52.00620071037264, 53.89145216083991
52.0193159438238, 53.01767841272214
51.85537552568436, 32.020059305773586
51.910022331730836, 24.372539457087555
52.15046827833535, 41.80444045750168
52.18325636196324, 39.545977400204805
52.155152290282196, 33.49339484616452
51.97013381838197, 31.427250753781358
52.04117466624239, 23.80940752369324
52.21604444559113, 60.53947073334828
52.21604444559113, 52.547955445914624
52.18325636196324, 40.140016446138894
52.084892111079576, 30.857242530711915
52.24287105946849, 29.647489320958712
52.155152290282196, 23.22586386726328
52.3034793352655, 73.04436541754326
52.084892111079576, 33.95808726420971
52.28162061284691, 3.9414542373725965
52.18325636196324, 30.31003463656524
52.457483970487395, 29.179427849981778
52.45284727179254, 32.804897294693205
52.501769174348446, 22.794715334490427
52.54392528187002, 54.159178689790934
52.581757686056044, 52.91960915912475
52.572029353551066, 39.104157693078974
52.54392528187002, 28.4670080486407
52.5985720879165, 32.21208874270098
52.67507761638157, 41.82800079738855
52.47834911461424, 33.36527871221748
52.68912965222209, 27.83457035352079
52.728042982242, 72.66619732464092
52.74065378363735, 60.55847100745059
52.511137198242125, 40.09897585407789
52.81091396283996, 27.196161143683007
52.80258683049003, 22.592955689165592
52.806229950893126, 4.169457526600382
52.93738228540468, 72.0346365652488
52.955597887420176, 31.18691839780275
52.868162997745806, 29.2843013205825
52.90459420177679, 26.65217022716213
52.93738228540468, 32.76740342046464
53.068534619916235, 54.421382472402875
53.08383572560925, 53.20359157093851
53.068534619916235, 38.945279210585326
53.03574653628834, 38.35543832045289
52.93738228540468, 31.78445590690488
52.8718061181489, 28.881214024071163
52.95924100782327, 26.09450715573164
53.02263130283718, 25.391243676957956
53.19968695442779, 41.80900052328623
53.12755317044643, 28.340086217637236
53.18563491858727, 27.740142868839243
53.068534619916235, 24.71128720108311
53.26526312168357, 72.58184445939547
53.26526312168357, 60.55467095263013
53.14066840389759, 24.120505344995138
53.19968695442779, 21.858712715855567
53.176266894693576, 21.07380234493936
53.34176865014864, 30.752529908992493
53.1887575932185, 23.304422460885036
53.19968695442779, 22.588323241384458
53.330839288939345, 4.43546136403279
53.26526312168357, 32.40766489746081
53.501337323804364, 71.79751314445191
53.29805120531145, 31.307169021454726
53.52756779070668, 37.851876770244104
53.593143957962454, 54.67978620019436
53.593143957962454, 53.53565302799996
53.593143957962454, 38.56628707649115
53.51663842949738, 27.146169311378245
53.62593204159034, 20.68981585308115
53.76364199282747, 41.97728866533531
53.750526759376314, 30.248929755052195
53.83358990456696, 72.18157201830671
53.78987245972978, 60.55087089780967
53.691508208846116, 30.82278870033972
53.78987245972978, 26.564736796515213
53.855448626985556, 4.739465749669833
53.92102479424133, 42.35435061285401
53.84139659114504, 20.082458519776303
53.98660096149711, 71.56062496514392
54.05217712875289, 37.47693802795844
53.97254892565659, 19.53773229408381
54.14325513883036, 54.87069371617476
54.09316223328775, 54.14216892059457
54.117753296008665, 53.258565697341204
54.117753296008665, 38.3015499239989
54.05217712875289, 26.113471238835665
54.05217712875289, 70.94782088659639
54.1964446967156, 29.81268346166305
54.111195679283085, 19.074032543420294
54.08496521238078, 30.333679422114784
54.33534694190284, 72.45830813177751
54.314481797776, 60.569871171911984
54.25983499172951, 18.526728139944844
54.380057965031774, 5.0814706835114976
54.44563413228755, 42.67921307717226
54.41284604865967, 71.82487353915926
54.41284604865967, 25.60074612785983
54.51121029954333, 25.058612211673434
54.43158209644703, 17.960631991452487
54.576786466799106, 37.24513468391019
54.60361308067647, 29.337957582855537
54.66786447687658, 55.157326422632536
54.609574550427, 54.508783733273525
54.642362634054884, 38.0175591604163
54.63143327284559, 29.70878151830533
54.66057823607038, 17.348188386737135
54.85170193721756, 72.7303389093028
54.642362634054884, 72.14103810022176
54.839091135822216, 60.59647155565523
54.84273425622531, 24.614343580329965
54.87187921945011, 16.72393387845281
54.90466730307799, 5.450076001096406
54.937455386705885, 43.19982058757569
55.06264625146691, 28.8659216822482
54.97024347033377, 24.883556352944105
55.101395804845325, 37.04753183324611
55.211682995230035, 55.37105071798949
55.06860772121744, 54.82494829433604
55.1669719721011, 37.78220909853562
55.1669719721011, 29.177618300067273
55.1669719721011, 24.135325558794946
55.101395804845325, 16.11809656707615
55.22786412741004, 43.72878821858413
55.363700473868434, 72.97971019909795
55.363700473868434, 60.54327078816874
55.29812430661266, 15.657023248859971
55.33091239024054, 24.4427499937704
55.42927664112421, 5.87948219580872
55.39648855749632, 44.227355411028874
55.521083275282294, 28.37940411817962
55.472994085961396, 23.692872509199034
55.49485280837999, 15.094904663417779
55.55678585523267, 45.73656829439142
55.62600514289154, 36.91452991452991
55.72941371433335, 55.58729775370277
55.527640892007874, 55.12692598406883
55.566986592361346, 44.67728190177169
55.69158131014732, 37.59714642877908
55.65879322651943, 28.762145639696655
55.65879322651943, 14.588664979335519
55.737484627226365, 23.970935187261716
55.65879322651943, 23.084863737924955
55.89767783580833, 73.24413972810474
55.88830981191465, 60.45966958211856
55.88830981191465, 46.54386882958311
55.75059986067752, 45.157608831078214
55.95388597917043, 27.908399990032635
55.88830981191465, 13.998751707206523
55.88830981191465, 6.334222089324129
55.986674062798315, 22.59318731155465
56.0303915076355, 13.418489367954862
56.01946214642621, 45.76865764620866
56.15061448093776, 36.8233285988388
56.15061448093776, 28.33231721667096
56.2571757527284, 55.899060932588625
56.11782639730987, 55.46437085212595
56.21619064819354, 37.42753731529241
56.15061448093776, 23.48175835250664
56.22712000940283, 12.806813242187403
56.281766815449316, 27.339911788891378
56.347342982705094, 6.882696668410944
56.457630173089804, 73.57262238894891
56.3145548990772, 73.08953178340933
56.41291914996087, 60.21266601878847
56.41291914996087, 46.901073982706635
56.3145548990772, 22.094620119109905
56.396525108146925, 12.233173855622823
56.47849531721665, 23.074730258403726
56.692878940937455, 56.39138378586685
56.714569519337445, 36.81674183715
56.67522381898398, 27.874199496648473
56.601450630821226, 11.62860322918631
56.69708254140257, 55.897070427682664
56.69708254140257, 37.23035669294172
56.74079998623975, 26.906832207852617
56.64243573535609, 21.598137528166674
56.67522381898398, 7.421399677959442
56.74079998623975, 11.081757245022544
56.80637615349553, 9.01832747751115
56.871952320751305, 57.00541975031771
56.93752848800708, 73.92326381101891
56.708011902611865, 73.23545388851511
56.83916423712342, 59.80454013107074
56.93752848800708, 47.21233466350084
56.89162517092804, 10.610550447285135
56.93752848800708, 7.978982324949271
57.0522867807047, 58.89024694126735
57.08273285835916, 57.47499795313206
56.93752848800708, 21.124107832562636
56.970316571634974, 59.43365478059356
57.0522867807047, 8.416652130937848
57.18343911521625, 58.09603548379058
57.19983315703019, 36.797632990052804
57.19983315703019, 10.06877120288199
57.24454418015913, 9.408351285902299
57.269052444689066, 56.22809742537633
57.26540932428597, 26.42713862101617
57.232621240658084, 20.68647180483915
57.31131264136502, 9.060996664495207
57.29819740791386, 57.03202013406094
57.4621378260533, 74.12086666168298
57.41742680292437, 47.253028150987326
57.39656165879752, 57.548827589643906
57.65886632782063, 47.135410696635184
57.593290160564855, 20.20188881413371
57.72444249507641, 36.72452717350676
57.62607824419275, 10.519349131594026
57.79254082261126, 56.445391891007496
57.79001866233219, 25.972905401476822
57.72808561547951, 16.846018179351518
57.82280674596008, 8.782181213668082
57.98674716409952, 74.26906879968104
57.87901488932217, 11.01009906840811
58.02890327162109, 19.782797053934075
57.96488844168093, 17.592517837415784
57.953959080471634, 16.234631581570355
58.144129965513386, 47.21774521774522
58.06325269256459, 15.692490427184296
58.08511141498319, 11.532697083717494
58.24905183312263, 36.63061153294389
58.17691804914127, 15.267897635244566
58.18347566586685, 12.064704758582309
58.314628000378406, 56.67461593044683
58.314628000378406, 25.559966110986515
58.21626374949474, 18.082978246243556
58.27091055554122, 14.738254438934689
58.28183991675051, 12.611912652728975
58.33921906309932, 19.21387456081333
58.3328436023939, 13.923072308559824
58.36927480642489, 13.199654464960574
58.51135650214574, 74.46287159552465
58.38020416763418, 18.507064364207217
58.45233795161554, 20.040766489746076
58.51135650214574, 20.612294734743706
58.70808500391307, 47.53948319254441
58.81149357535487, 36.45637971540639
58.576932669401515, 36.08611796366898
58.64250883665729, 21.189903067454082
58.839237338424624, 57.00111302152118
58.87798689180304, 25.253691562729465
58.881393445946195, 24.681610582485213
58.79551989358744, 21.894179894179892
58.87202542205251, 22.466721487129647
59.08067686332089, 74.61308068888243
58.9638320562106, 23.99282350302758
58.97038967293618, 23.45473574045002
58.990062523112904, 22.94096832872342
59.06875392381984, 25.94453165881737
59.13433009107562, 47.92404874037527
59.32450097611737, 36.50694689178654
59.25455306437788, 36.126651881753915
59.20810327923837, 30.097231566619314
59.31317418359138, 28.886741376537294
59.199906258331396, 26.455259026687592
59.391950748151885, 57.38900814119472
59.16711817470351, 57.00161969549724
59.256114401693495, 30.948443846403023
59.24362370316858, 29.482467142331075
59.26548242558717, 26.98422665769604
59.42942284372662, 24.621352570332157
59.39663476009873, 31.655254043009137
59.36384667647084, 27.490393959781713
59.54292005628469, 74.76560929622154
59.42942284372662, 48.42869602053275
59.462210927354505, 32.5799340493218
59.449095693903345, 28.060402182851156
59.57879078025367, 33.373240731841314
59.73460423749389, 35.766523609537735
59.65893942912184, 34.311492362512766
59.724515596377614, 48.92726321297749
59.82287984726128, 36.46775204063834
59.68079815154043, 35.022102613939346
59.933167037645994, 57.847304622814825
59.80797617288496, 57.126906351396144
59.921244098144946, 24.190860645671137
59.85566793088917, 49.401510054571276
60.0523964326565, 74.91471620917685
60.11797259991228, 49.9122374224415
60.3256304628889, 36.0911847034296
60.21633685079594, 50.561793459752636
60.28191301805172, 36.412922678228796
60.45678279740046, 58.171529906223775
60.40213599135398, 57.54207193662975
60.24912493442383, 51.25593680695721
60.31470110167961, 51.955146893922404
60.57196145014458, 74.9291257943422
60.502061579553256, 52.67172866006685
60.67537002158638, 53.20916498467518
60.821823461790956, 36.13070527356241
60.79559299488864, 55.001946403306945
60.92237358491648, 58.3297810780804
60.982385713738424, 57.41396018947039
61.054774989280524, 54.222151026815745
60.97046277423738, 53.657571453489815
61.13440319237682, 74.95063577497979
61.232767443260485, 55.72045835602687
61.30490122724184, 59.108370087961916
61.33113169414415, 36.0926323433612
61.36391977777204, 53.979309428289014
61.4877858714774, 58.295552436141996
61.429495945027824, 57.77031649917947
61.4622840286557, 56.99781964067678
61.56720589626495, 59.667738157534075
61.6143015072941, 75.05118917363815
61.65901253042304, 56.15547415547415
61.900452055319306, 74.79324605855217
61.89945847702755, 59.31711976609935
61.855741032190366, 36.05191747028481
61.98689336670192, 58.500614653675875
61.757376781306704, 57.85283197528095
61.82295294856249, 56.576013555605385
62.052469533957705, 60.22026612842939
62.358491647818, 74.89177111626091
62.44592653749237, 74.55787296603623
62.380350370236584, 59.631257631257625
62.380350370236584, 36.04051730582342
62.51150270474814, 58.68124392614188
62.57707887200392, 60.60787172011661
62.87685563660176, 74.75764727659771
62.9049597082828, 59.98086267474022
62.9049597082828, 36.049655532891684
63.03611204279436, 58.83577948884071
63.10168821005014, 60.97647703770153
63.30934607302676, 74.41093751297832
63.265628628189575, 74.88721105047635
63.42956904632902, 60.32286760858189
63.42956904632902, 36.11624696974551
63.560721380840576, 58.98524831177892
63.62629754809636, 61.36028257456829
63.823026049863685, 74.15886720988762
63.95417838437524, 60.710473200269114
63.95417838437524, 36.09371807330991
64.0853307188868, 59.125850340136054
64.15090688614258, 61.74788816625551
64.3476353879099, 73.88526326281428
64.44599963879357, 61.149108099545415
64.47878772242146, 36.0994181555406
64.60994005693301, 59.20945154618624
64.70101806701048, 62.11564902721365
64.87224472595612, 73.43685679399965
64.90503280958401, 61.62248635718023
65.01233926509347, 36.226275829774366
65.05804386651415, 63.99372056514913
65.13454939497923, 59.21799262178271
65.22635602913732, 62.47673868082031
65.35313661916514, 73.09105180533751
65.29848981311868, 62.04809249707208
65.39685406400234, 64.44972714360469
65.49990232683285, 36.28806373412787
65.67227396647661, 72.70040616979392
65.67227396647661, 62.90538486456853
65.6985044333789, 59.208691535222144
65.59358256576967, 62.397697540554674
65.75752298390911, 64.8996536343475
66.06155794118591, 72.17972956748466
66.08071980824116, 63.37171104767939
66.05261573656011, 36.49786295121572
65.95425148567644, 72.71864643293215
66.08540382018799, 65.35566021280306
65.98703956930433, 62.85370411901024
66.18376807107167, 59.23388047003206
66.35963142871216, 63.94136864107709
66.37797441255994, 71.59149171080097
66.53847552122792, 65.7541823256109
66.57722507460633, 64.40691319262747
66.3477084892111, 63.446512671002466
66.57722507460633, 36.60889693396981
66.54443699097844, 71.01622187336473
66.73387925193957, 67.50666013251046
66.70837740911789, 64.93233410580349
66.7236785148109, 59.149782240938706
66.71306142106472, 70.47769981880768
66.84847194825522, 66.84188632876679
66.74116549274576, 66.18255214173581
66.77395357637366, 64.08492188084024
66.87960406806351, 69.8745165139723
66.93060775370691, 69.36446471140349
66.83952974362944, 65.60494380902544
67.09363739174557, 68.87679100944406
67.10183441265255, 36.61323985376463
67.13462249628043, 68.41394433231167
67.229343626761, 67.81854611333068
67.06904632902466, 67.45937056141138
67.00347016176887, 64.90573372206025
67.20488267548306, 59.19696565177614
67.63955898414991, 58.974608158281626
67.59833967901773, 36.743760104026656
67.75759608521031, 67.92297724950785
67.77945480762891, 59.361031510691376
67.89967778093117, 64.67266369307185
68.188885492931, 58.99212460145405
68.15105308874497, 37.02169146046697
68.28220542325653, 68.1547805935561
68.29313478446583, 65.02846141848408
68.336852229303, 59.29516389380335
68.54451009227964, 40.61958336448132
68.67566242679119, 58.677443871321415
68.67566242679119, 37.23120114956849
68.80681476130275, 68.40938426652713
68.80681476130275, 65.20783808028705
68.80681476130275, 59.30445291669781
69.06911943032586, 40.77158555729984
69.21432380067795, 58.8039314103454
69.24398920967461, 37.3718876235883
69.33142409934896, 68.64878772021629
69.33142409934896, 65.40189421311871
69.33142409934896, 59.22465176546809
69.59372876837207, 40.995788791707156
69.72488110288363, 37.614120006977146
69.85603343739518, 68.87679100944406
69.81668773704172, 65.55630310732352
69.85603343739518, 59.06884951782911
70.11833810641829, 41.33779372554882
70.13145333986945, 38.117301551703875
70.19484363488337, 37.68720772802405
70.21670235730195, 43.04275165499654
70.3572227157072, 38.87007431613845
70.3806427754414, 69.1199945179537
70.3806427754414, 65.89754803020108
70.40031562561813, 59.06135074298339
70.52272447116225, 40.325531503374066
70.5565061330819, 39.29935219731138
70.68765846759345, 43.420914686220804
70.6663675041987, 41.63781710137395
70.64294744446451, 40.96032161338283
70.54458319358085, 38.2506291894047
70.64950506119008, 59.71941890309237
70.74131169534817, 44.763140110078886
70.8232819044179, 42.17000573123022
70.6757355280924, 60.23419966277109
70.80688786260396, 39.83753208243004
70.90525211348762, 69.34799780718147
70.90525211348762, 66.18255214173581
70.90525211348762, 58.88112680969823
70.87246402985973, 42.873015873015866
70.94532643792171, 44.133484003908364
70.74131169534817, 38.70055568014751
70.91180973021319, 60.69831302484363
70.94740822100918, 40.5860032882107
70.80688786260396, 39.30856445142159
71.10198061525494, 45.571158198396844
71.10198061525494, 41.50358468871588
71.2331329497665, 59.60592393245454
71.2768503946037, 44.66157500851378
71.20034486613862, 61.25160100670304
71.22657533304093, 42.366848570930195
71.42986145153384, 69.54940071266601
71.42986145153384, 66.55875756896165
71.42986145153384, 58.76864518701253
71.50855285224077, 60.0783467477345
71.58651562886709, 46.11826268969126
71.36428528427805, 43.00221773691161
71.5282257024175, 61.7380080237223
71.65209179612286, 45.4505789834588
71.46264953516173, 43.3518227803942
71.68560850383138, 44.96912611198325
71.88889462232427, 60.676272706884944
71.95447078958006, 69.72800328922777
71.95447078958006, 66.676559268396
71.92168270595216, 62.25220972742838
71.95447078958006, 58.61284293937355
72.02004695683583, 59.93906207171513
72.1293405689288, 46.28377618853808
72.16431452479854, 45.63550372529965
72.21677545860317, 45.396758947779354
72.41350396037049, 62.777703022600974
72.41350396037049, 60.80420788584054
72.47908012762628, 69.94840646881462
72.24956354223104, 66.79056091300988
72.47908012762628, 58.3506391567616
72.54465629488205, 60.17466547058383
72.63209118455642, 46.50941499921091
72.53809867815647, 45.915593099266566
72.74138479664938, 45.43805287682838
72.84571051728356, 63.0853923098821
72.9818307432539, 60.69561076363797
73.0036894656725, 70.15740948394009
73.0036894656725, 58.07779522065236
73.06926563292826, 60.39228194330235
73.1479570336352, 63.5255538112681
73.13484180018405, 47.03559592335102
73.2659941346956, 67.23136727218359
73.2659941346956, 45.669856220876625
73.50055504064895, 60.8671523836359
73.5282988037187, 70.34361217014278
73.55512541759607, 63.96332012658543
73.56613120790473, 57.997039183852365
73.64852177702096, 60.60576057854969
73.65945113823025, 63.59851486382098
73.65050893360447, 47.33096382075973
73.79060347274181, 67.56577209638434
73.79060347274181, 45.94346016794996
73.96391191477494, 64.58001473744913
74.01543604619019, 61.00101453454222
74.05290814176492, 70.52981485634547
74.05290814176492, 58.389906389906386
74.05290814176492, 57.53742742518252
74.17937646432964, 63.97200596617506
74.18406047627647, 47.61168423413321
74.24963664353226, 77.61125579034783
74.31521281078803, 67.94767760584087
74.31521281078803, 46.30826543071441
74.31521281078803, 65.14893723056989
74.57453674493588, 77.18198354933048
74.54977371674138, 61.25019790953857
74.31521281078803, 60.87767561236949
74.57751747981114, 70.68941715880491
74.57751747981114, 58.711644364705585
74.49554727074141, 57.08522090154743
74.70866981432269, 78.08052378460542
74.70866981432269, 64.3357254989908
74.70866981432269, 47.877688071565615
74.74145789795058, 65.64403008717878
74.83982214883424, 68.26118212852906
74.77424598157847, 46.858006694741384
74.93818639971792, 56.64550027232242
74.99183962747264, 77.54402513586187
75.03655065060158, 61.55256534848371
74.83982214883424, 61.060078243751704
75.10212681785735, 70.81861902270064
75.10212681785735, 59.01944880516309
75.18956170753172, 56.277075909728964
75.25295200254564, 77.88185691859161
75.10212681785735, 65.96974907178989
75.23327915236891, 64.70053076175525
75.23327915236891, 48.12469163489571
75.00376256697369, 47.15187760085719
75.33164340325257, 68.67104518416471
75.5611599886478, 61.83604943809025
75.62673615590357, 70.92122050285315
75.62673615590357, 59.319653135979664
75.62673615590357, 55.90720390720391
75.75788849041513, 65.06153596969924
75.75788849041513, 48.394495527148585
75.81034942421975, 69.06451371757494
75.94993298023562, 48.83113992151893
76.08576932669402, 62.097493209738104
76.00614112359771, 55.41211105059501
76.15134549394979, 71.03142209264658
76.15134549394979, 59.66165806982133
76.22056478160867, 55.00757611415207
76.23003689465672, 49.16134658991801
76.28249782846135, 65.42634123246367
76.31528591208924, 69.54831498271732
76.39959812713238, 40.30381690439999
76.48391034217552, 54.530498332247596
76.61037866474022, 62.32549649896588
76.61037866474022, 49.686514166105994
76.67595483199601, 71.14922379208093
76.67595483199601, 59.996062894022074
76.7196722768332, 40.808174656571154
76.57759058111235, 49.10763914845547
76.67595483199601, 69.97500685255787
76.80710716650756, 65.83294709825321
76.7087429156239, 53.981842798169325
76.8352112381886, 39.865202685694136
76.87268333376333, 50.33379017052486
76.90547141739123, 53.48023556186821
77.13498800278644, 62.54209962373227
76.90547141739123, 49.58391268595349
77.20056417004223, 71.27842565597668
77.20056417004223, 60.28486706037726
77.10219991915856, 52.99484189280108
77.10219991915856, 50.79052056894622
77.18234856802673, 40.94816143795735
77.22398422977643, 40.48313813078494
77.18651213420169, 52.480640189095
77.33171650455378, 66.25475318332461
77.23335225367012, 51.4446728630402
77.33171650455378, 39.99583150895104
77.31532246273984, 52.03114799033166
77.5284450063211, 70.46336818348479
77.65959734083266, 62.75110263885774
77.75140397499077, 71.26347877368285
77.72517350808845, 60.60787172011661
77.60495053478618, 40.62664060914789
77.8563258426, 66.71075976178017
77.65959734083266, 40.25705813460915
77.98747817711156, 70.56401534972963
78.18420667887888, 62.948705489521814
78.02026626073945, 71.50262889038399
78.24978284613466, 60.99547731180384
78.38093518064622, 67.12876579203109
78.51208751515777, 70.77681841967556
78.7088160169251, 63.10070768234033
78.77439218418088, 61.35648251974782
78.87275643506455, 67.60702983443508
79.03669685320399, 71.05042236674889
79.1163250563003, 68.94464913123805
79.23342535497132, 63.260309984799775
79.2990015222271, 61.6870872891281
79.38279329149837, 68.06737933268545
79.56130619125021, 71.33162642346315
79.62688235850598, 69.30619720415638
79.71431724818035, 63.41104549267814
79.8236108602733, 62.063292716353935
79.8563989439012, 68.43869897514212
80.08591552929641, 71.5634297675114
80.19083739690566, 69.6117216117216
80.1514916965522, 63.53011387705265
80.33510496486836, 70.6483765667439
80.32198973141722, 68.90947148090005
80.34822019831952, 62.41289775983653
80.54963271203371, 71.50176030642503
80.61872188824961, 70.87561984500759
80.7198184794356, 69.94598167192919
80.58866614492405, 69.34106119917587
80.91654698120294, 62.602900500859676
81.17447990574232, 70.75234606663177
81.12201897193769, 70.1005896166246
81.2990746235283, 62.378154401478014
81.37120840750964, 63.26654207470534
81.43022695803985, 62.69844473634561
81.63291692955771, 70.81944812557057
81.88926012883029, 62.88193309767654
82.13517075603946, 70.8338192419825
82.22650898900285, 70.54718653552473
82.38108138324863, 63.3401111360295
82.77453838678328, 70.6590167202412
82.90569072129483, 63.72011661807579
83.2991477248295, 70.68055036422383
83.43030005934105, 63.82651815304876
83.54058724972577, 70.25621090927213
83.95490939738727, 64.08872193566071
84.02048556464305, 70.35121227978371
84.47951873543349, 64.5105280207321
84.54509490268927, 70.58681567865241
85.03223214516075, 64.79064634749766
85.06970424073549, 70.83001918716204
85.50323556870423, 65.10164765947079
85.59431357878171, 71.07702275049213
85.98777058231636, 65.5948103295042
86.11892291682791, 71.34302658792454
86.4468037531068, 66.1217512646084
86.64353225487413, 71.60143031571603
87.01075879150648, 66.50913971030589
87.16814159292035, 71.85603398868705
87.29273631070633, 66.15823179088486
87.51688757332607, 66.72146900718329
87.69275093096657, 72.10303755201714
87.95505559998968, 67.27190119026854
88.21736026901279, 72.37284144427001
88.28293643626857, 67.88497670130323
88.57802918891956, 68.28626249034411
88.741969607059, 72.64264533652289
88.97148619245422, 68.7703894744711
89.26657894510522, 72.92764944805761
89.37150081271446, 69.29859709451546
89.5944597813841, 69.75460367297102
89.79118828315144, 73.20125339513095
89.98791678491877, 70.36641249906556
90.31579762119766, 73.47105728738381
90.30174558535712, 70.80776172321362
90.64367845747654, 71.35062669756547
90.84040695924388, 73.70286063143206
90.93877121012754, 71.69516500128745
91.288510768825, 72.23561724241996
91.3650162972901, 73.98026463332586
91.67884509772846, 72.7664185506751
91.8896256353363, 74.20826792255363
92.14537268763385, 73.28713463407341
92.45795241821972, 74.24711292738503
92.38144688975464, 73.67930029154519
92.58413686127248, 75.47126796106387
92.80769197691718, 74.80740989924664
92.88638337762413, 76.06512671002466
92.7858332544986, 74.25893532015981
93.29482921938867, 76.3377876230854
93.79133448575385, 76.68894370935186
94.33359894575354, 76.76658175245302
94.84055316184629, 76.90033533036448
95.3214450550553, 77.06192813772988
95.88977183793871, 77.21791134036032
96.38815070908261, 77.18751090179661
96.95429161972416, 77.12062993695646
97.45423182818368, 77.03333724908069
98.0035102958166, 76.9017467792978
98.4901190856582, 76.91156845944914
98.74233511356502, 76.63885536771834
98.70954702993713, 76.22989708703994
99.16858020072758, 76.7141326441618
99.4687172739367, 76.19006471753724
99.6931895387738, 76.78307649590448
99.97423025558426, 76.11480971247735
99.96205182452248, 75.66140888589868
100.2615163216572, 76.62474087838518
100.58351211728493, 75.91536947266931
100.74240821486623, 76.63216003303467
101.09298849365672, 76.12817254261523
100.90634863300566, 79.86274949540255
101.16136706122258, 75.64722201456895
101.31172857604139, 76.75361373320557
101.6604745564471, 75.75869028930254
101.72605072370288, 76.91390695472327
101.72605072370288, 76.42967139760142
